ID	group	gene	percent_ident	alignment_length	E-score
ECDEAP_06000	group_693	gene-BB_RS06775	88.095	546	0.0
ECDEAP_06005	group_159	gene-BB_RS07520	98.212	951	0.0
ECDEAP_06005	group_159	gene-BB_RS05925	98.107	951	0.0
ECDEAP_06005	group_159	gene-BB_RS06980	98.107	951	0.0
ECDEAP_06005	group_159	gene-BB_RS06135	97.897	951	0.0
ECDEAP_06005	group_159	gene-BB_RS06565	97.687	951	0.0
ECDEAP_06005	group_159	gene-BB_RS06350	97.581	951	0.0
ECDEAP_06005	group_159	gene-BB_RS07195	97.476	951	0.0
ECDEAP_06005	group_159	gene-BB_RS06770	80.021	946	0.0
ECDEAP_06015	group_147	gene-BB_RS05915	96.771	1146	0.0
ECDEAP_06015	group_147	gene-BB_RS06970	96.771	1146	0.0
ECDEAP_06015	group_147	gene-BB_RS06555	95.899	1146	0.0
ECDEAP_06015	group_147	gene-BB_RS07180	95.899	1146	0.0
ECDEAP_06015	group_147	gene-BB_RS06125	97.838	1064	0.0
ECDEAP_06015	group_147	gene-BB_RS06340	92.802	1167	0.0
ECDEAP_06015	group_147	gene-BB_RS07510	92.535	1085	0.0
ECDEAP_06015	group_147	gene-BB_RS06760	86.133	649	0.0
ECDEAP_06020	group_2928	gene-BB_RS07505	100.0	237	1.3699999999999999e-120
ECDEAP_06020	group_2928	gene-BB_RS06335	100.0	237	1.3699999999999999e-120
ECDEAP_06020	group_2928	gene-BB_RS07175	100.0	237	1.3699999999999999e-120
ECDEAP_06020	group_2928	gene-BB_RS05910	98.312	237	3.69e-115
ECDEAP_06020	group_2928	gene-BB_RS06965	98.312	237	3.69e-115
ECDEAP_06020	group_2928	gene-BB_RS06120	98.312	237	3.69e-115
ECDEAP_06020	group_2928	gene-BB_RS06755	94.093	237	1.38e-101
ECDEAP_06020	group_2928	gene-BB_RS06550	94.093	237	1.38e-101
ECDEAP_06030	group_2826	gene-BB_RS05900	98.834	429	0.0
ECDEAP_06030	group_2826	gene-BB_RS06325	98.834	429	0.0
ECDEAP_06030	group_2826	gene-BB_RS06540	98.834	429	0.0
ECDEAP_06030	group_2826	gene-BB_RS06955	98.834	429	0.0
ECDEAP_06030	group_2826	gene-BB_RS06110	98.834	429	0.0
ECDEAP_06030	group_2826	gene-BB_RS07165	98.601	429	0.0
ECDEAP_06030	group_2826	gene-BB_RS07495	98.368	429	0.0
ECDEAP_06030	group_2826	gene-BB_RS06745	97.902	429	0.0
ECDEAP_06035	group_300	gene-BB_RS06320	98.023	1113	0.0
ECDEAP_06035	group_300	gene-BB_RS05895	97.934	1113	0.0
ECDEAP_06035	group_300	gene-BB_RS06950	97.934	1113	0.0
ECDEAP_06035	group_300	gene-BB_RS06105	97.934	1113	0.0
ECDEAP_06035	group_300	gene-BB_RS07160	96.948	1114	0.0
ECDEAP_06035	group_300	gene-BB_RS06740	95.508	1113	0.0
ECDEAP_06035	group_300	gene-BB_RS06535	95.508	1113	0.0
ECDEAP_06035	group_300	gene-BB_RS07490	93.261	1113	0.0
ECDEAP_06035	group_300	gene-BB_RS05300	68.196	327	4.7100000000000006e-27
ECDEAP_06185	group_1664	gene-BB_RS07220	83.56	809	0.0
ECDEAP_06185	group_1664	gene-BB_RS07545	89.516	620	0.0
ECDEAP_06185	group_1664	gene-BB_RS06590	88.871	620	0.0
ECDEAP_06185	group_1664	gene-BB_RS06160	88.71	620	0.0
ECDEAP_06185	group_1664	gene-BB_RS06795	88.226	620	0.0
ECDEAP_06185	group_1664	gene-BB_RS05950	88.226	620	0.0
ECDEAP_06185	group_1664	gene-BB_RS07005	88.226	620	0.0
ECDEAP_06185	group_1664	gene-BB_RS06375	81.935	620	2.14e-175
ECDEAP_06365	group_2436	gene-BB_RS07250	86.553	409	9.06e-139
ECDEAP_06365	group_2436	gene-BB_RS06825	83.099	426	3.38e-125
ECDEAP_06365	group_2436	gene-BB_RS06405	83.255	424	4.12e-124
ECDEAP_06365	group_2436	gene-BB_RS06195	80.667	450	5.72e-116
ECDEAP_06365	group_2436	gene-BB_RS05980	81.658	398	5.36e-110
ECDEAP_06365	group_2436	gene-BB_RS07035	81.546	401	1.8700000000000002e-109
ECDEAP_06365	group_2436	gene-BB_RS06620	78.33	443	2.14e-102
ECDEAP_06365	group_2436	gene-BB_RS07575	75.817	153	1.1099999999999999e-23
ECDEAP_06395	group_1661	gene-BB_RS07220	83.313	809	0.0
ECDEAP_06395	group_1661	gene-BB_RS07545	82.625	823	0.0
ECDEAP_06395	group_1661	gene-BB_RS06590	82.503	823	0.0
ECDEAP_06395	group_1661	gene-BB_RS06160	82.382	823	0.0
ECDEAP_06395	group_1661	gene-BB_RS06795	82.139	823	0.0
ECDEAP_06395	group_1661	gene-BB_RS05950	82.139	823	0.0
ECDEAP_06395	group_1661	gene-BB_RS07005	82.139	823	0.0
ECDEAP_06395	group_1661	gene-BB_RS06375	81.935	620	2.14e-175
ECDEAP_06430	group_148	gene-BB_RS05915	96.859	1146	0.0
ECDEAP_06430	group_148	gene-BB_RS06970	96.859	1146	0.0
ECDEAP_06430	group_148	gene-BB_RS07180	95.986	1146	0.0
ECDEAP_06430	group_148	gene-BB_RS06555	95.812	1146	0.0
ECDEAP_06430	group_148	gene-BB_RS06125	97.932	1064	0.0
ECDEAP_06430	group_148	gene-BB_RS06340	92.888	1167	0.0
ECDEAP_06430	group_148	gene-BB_RS07510	92.627	1085	0.0
ECDEAP_06430	group_148	gene-BB_RS06760	86.133	649	0.0
ECDEAP_06485	group_447	gene-BB_RS07115	96.387	692	0.0
ECDEAP_06485	group_447	gene-BB_RS06490	94.942	692	0.0
ECDEAP_06485	group_447	gene-BB_RS06695	94.517	693	0.0
ECDEAP_06485	group_447	gene-BB_RS07650	94.509	692	0.0
ECDEAP_06485	group_447	gene-BB_RS05850	94.364	692	0.0
ECDEAP_06485	group_447	gene-BB_RS06905	94.364	692	0.0
ECDEAP_06485	group_447	gene-BB_RS06060	94.075	692	0.0
ECDEAP_06485	group_447	gene-BB_RS06275	90.961	697	0.0
ECDEAP_06505	group_2437	gene-BB_RS07360	95.088	285	1.47e-127
ECDEAP_06505	group_2437	gene-BB_RS07410	90.175	285	1.79e-107
ECDEAP_06505	group_2437	gene-BB_RS05115	89.552	201	1.21e-71
ECDEAP_06505	group_2437	gene-BB_RS04990	90.206	194	1.47e-70
ECDEAP_06520	group_2440	gene-BB_RS06875	74.699	166	6.15e-22
ECDEAP_06520	group_2440	gene-BB_RS06245	75.0	132	2.01e-15
ECDEAP_06520	group_2440	gene-BB_RS06465	72.0	150	7.02e-15
ECDEAP_06525	group_2441	gene-BB_RS06465	77.626	514	1.3800000000000001e-118
ECDEAP_06525	group_2441	gene-BB_RS06875	76.562	512	8.15e-109
ECDEAP_06525	group_2441	gene-BB_RS06670	86.0	100	2.67e-26
ECDEAP_06525	group_2441	gene-BB_RS06245	86.667	90	3.97e-24
ECDEAP_06525	group_2441	gene-BB_RS07625	88.095	84	1.3899999999999998e-23
ECDEAP_06525	group_2441	gene-BB_RS07305	79.412	102	3.72e-18
ECDEAP_06525	group_2441	gene-BB_RS06030	84.507	71	6.72e-15
ECDEAP_06525	group_2441	gene-BB_RS07085	84.507	71	6.72e-15
ECDEAP_06525	group_2441	gene-BB_RS06035	78.889	90	2.35e-14
ECDEAP_06525	group_2441	gene-BB_RS07090	78.889	90	2.35e-14
ECDEAP_06525	group_2441	gene-BB_RS06880	77.778	90	2.86e-13
ECDEAP_06525	group_2441	gene-BB_RS07300	81.69	71	3.48e-12
ECDEAP_06545	group_26	gene-BB_RS07610	97.276	514	0.0
ECDEAP_06545	group_26	gene-BB_RS06655	97.276	514	0.0
ECDEAP_06545	group_26	gene-BB_RS06230	97.276	514	0.0
ECDEAP_06545	group_26	gene-BB_RS07285	97.082	514	0.0
ECDEAP_06545	group_26	gene-BB_RS06860	96.887	514	0.0
ECDEAP_06545	group_26	gene-BB_RS07070	96.304	514	0.0
ECDEAP_06545	group_26	gene-BB_RS06015	95.331	514	0.0
ECDEAP_06545	group_26	gene-BB_RS06440	93.969	514	0.0
ECDEAP_06545	group_26	gene-BB_RS05475	90.306	392	8.46e-153
ECDEAP_06545	group_26	gene-BB_RS06410	94.0	50	2.28e-14
ECDEAP_06545	group_26	gene-BB_RS06200	93.478	46	3.39e-12
ECDEAP_06570	group_2442	gene-BB_RS07045	89.646	1072	0.0
ECDEAP_06570	group_2442	gene-BB_RS07585	88.705	1089	0.0
ECDEAP_06570	group_2442	gene-BB_RS06835	89.003	1073	0.0
ECDEAP_06570	group_2442	gene-BB_RS07260	88.23	1096	0.0
ECDEAP_06570	group_2442	gene-BB_RS06415	87.901	1091	0.0
ECDEAP_06570	group_2442	gene-BB_RS05435	83.96	1091	0.0
ECDEAP_06570	group_2442	gene-BB_RS06630	83.856	1084	0.0
ECDEAP_06570	group_2442	gene-BB_RS06205	82.676	1091	0.0
ECDEAP_06570	group_2442	gene-BB_RS05990	82.617	1093	0.0
ECDEAP_06570	group_2442	gene-BB_RS07395	80.111	1081	0.0
ECDEAP_06570	group_2442	gene-BB_RS07335	78.967	1065	0.0
ECDEAP_06570	group_2442	gene-BB_RS04520	77.831	1051	0.0
ECDEAP_06570	group_2442	gene-BB_RS05040	73.954	1052	0.0
ECDEAP_06570	group_2442	gene-BB_RS07350	81.342	477	2.1e-126
ECDEAP_06570	group_2442	gene-BB_RS05630	74.266	579	1.85e-95
ECDEAP_06570	group_2442	gene-BB_RS04290	77.431	288	5.3e-58
ECDEAP_06570	group_2442	gene-BB_RS07365	86.628	172	4.08e-53
ECDEAP_06570	group_2442	gene-BB_RS05790	65.298	1023	6.05e-51
ECDEAP_06570	group_2442	gene-BB_RS05190	65.021	486	2.94e-23
ECDEAP_06775	group_2443	gene-BB_RS05455	80.515	544	7.62e-141
ECDEAP_06775	group_2443	gene-BB_RS06250	75.322	466	1.4700000000000001e-86
ECDEAP_06780	group_2444	gene-BB_RS05460	88.621	290	9.480000000000001e-105
ECDEAP_06815	group_2445	gene-BB_RS05835	68.147	518	7.41e-42
ECDEAP_06815	group_2445	gene-BB_RS05840	68.164	512	3.84e-39
ECDEAP_06815	group_2445	gene-BB_RS05830	66.923	520	8.45e-35
ECDEAP_06815	group_2445	gene-BB_RS05825	66.865	504	1.8599999999999997e-30
ECDEAP_06815	group_2445	gene-BB_RS05820	68.421	285	1.34e-19
GCLKFE_04705	group_2446	gene-BB_RS05575	98.996	498	0.0
GCLKFE_04705	group_2446	gene-BB_RS05570	84.94	498	7.140000000000001e-160
GCLKFE_04710	group_2447	gene-BB_RS04345	82.511	669	0.0
GCLKFE_04710	group_2447	gene-BB_RS06190	80.481	374	3.2199999999999997e-95
GCLKFE_04710	group_2447	gene-BB_RS07570	74.877	406	2.65e-77
GCLKFE_04710	group_2447	gene-BB_RS07030	78.019	323	8.65e-71
GCLKFE_04710	group_2447	gene-BB_RS07245	76.246	341	5.4599999999999996e-67
GCLKFE_04710	group_2447	gene-BB_RS06820	76.093	343	1.9100000000000002e-66
GCLKFE_04710	group_2447	gene-BB_RS04660	73.854	371	1.9100000000000002e-66
GCLKFE_04710	group_2447	gene-BB_RS05700	77.707	314	3.44e-63
GCLKFE_04710	group_2447	gene-BB_RS06400	74.317	366	6.23e-60
GCLKFE_04710	group_2447	gene-BB_RS06010	82.143	196	3.68e-50
GCLKFE_04710	group_2447	gene-BB_RS07065	82.143	196	3.68e-50
GCLKFE_04710	group_2447	gene-BB_RS07605	76.72	189	7.109999999999999e-34
GCLKFE_04710	group_2447	gene-BB_RS07280	74.519	208	3.68e-31
GCLKFE_04710	group_2447	gene-BB_RS06855	73.399	203	2.32e-27
GCLKFE_04710	group_2447	gene-BB_RS06650	75.0	176	2.32e-27
GCLKFE_04710	group_2447	gene-BB_RS06225	72.727	176	2.83e-26
GCLKFE_04710	group_2447	gene-BB_RS06435	79.245	106	3.23e-19
GCLKFE_04875	group_822	gene-BB_RS04870	98.997	399	0.0
GCLKFE_05005	group_1114	gene-BB_RS05685	99.259	270	9.95e-136
GCLKFE_05020	group_2655	gene-BB_RS07550	97.549	204	1.09e-95
GCLKFE_05020	group_2655	gene-BB_RS06800	97.549	204	1.09e-95
GCLKFE_05020	group_2655	gene-BB_RS05955	97.549	204	1.09e-95
GCLKFE_05020	group_2655	gene-BB_RS06380	97.549	204	1.09e-95
GCLKFE_05020	group_2655	gene-BB_RS06595	97.549	204	1.09e-95
GCLKFE_05020	group_2655	gene-BB_RS07010	97.549	204	1.09e-95
GCLKFE_05020	group_2655	gene-BB_RS06165	97.549	204	1.09e-95
GCLKFE_05020	group_2655	gene-BB_RS07225	97.059	204	1.33e-94
GCLKFE_05025	group_3015	gene-BB_RS07230	100.0	348	1.15e-180
GCLKFE_05025	group_3015	gene-BB_RS07015	100.0	348	1.15e-180
GCLKFE_05025	group_3015	gene-BB_RS05960	99.138	348	2.53e-176
GCLKFE_05025	group_3015	gene-BB_RS06385	99.138	348	2.53e-176
GCLKFE_05025	group_3015	gene-BB_RS06600	99.138	348	2.53e-176
GCLKFE_05025	group_3015	gene-BB_RS06170	99.138	348	2.53e-176
GCLKFE_05025	group_3015	gene-BB_RS07555	98.851	348	3.08e-175
GCLKFE_05025	group_3015	gene-BB_RS06805	93.391	348	3.51e-149
GCLKFE_05045	group_1017	gene-BB_RS06615	93.878	98	4.2600000000000005e-37
GCLKFE_05045	group_1017	gene-BB_RS05975	92.857	98	1.81e-35
GCLKFE_05180	group_826	gene-BB_RS04690	98.851	174	7.9799999999999995e-84
GCLKFE_05180	group_826	gene-BB_RS04405	81.176	170	6.14e-41
GCLKFE_05180	group_826	gene-BB_RS04500	77.465	142	1.4499999999999998e-23
GCLKFE_05180	group_826	gene-BB_RS04835	75.0	144	1.35e-17
GCLKFE_05190	group_825	gene-BB_RS04690	96.296	270	2.0500000000000001e-125
GCLKFE_05190	group_825	gene-BB_RS04405	69.847	262	2.3499999999999997e-23
GCLKFE_05190	group_825	gene-BB_RS04500	81.0	100	1.81e-18
GCLKFE_05190	group_825	gene-BB_RS04835	79.0	100	9.37e-16
GCLKFE_05255	group_2448	gene-BB_RS05455	87.5	528	0.0
GCLKFE_05255	group_2448	gene-BB_RS06250	76.392	521	1.1100000000000001e-100
GCLKFE_05300	group_1336	gene-BB_RS07370	100.0	993	0.0
GCLKFE_05300	group_1336	gene-BB_RS07400	100.0	993	0.0
GCLKFE_05300	group_1336	gene-BB_RS03720	73.234	1005	2.02e-170
GCLKFE_05300	group_1336	gene-BB_RS07355	82.394	284	1.67e-76
GCLKFE_05305	group_1327	gene-BB_RS07360	99.649	285	6.24e-145
GCLKFE_05305	group_1327	gene-BB_RS07410	94.035	285	1.1300000000000001e-122
GCLKFE_05305	group_1327	gene-BB_RS05115	93.035	201	7.13e-81
GCLKFE_05305	group_1327	gene-BB_RS04990	93.814	194	8.690000000000001e-80
GCLKFE_05310	group_1595	gene-BB_RS07355	100.0	294	1.97e-151
GCLKFE_05310	group_1595	gene-BB_RS07370	82.394	284	4.6600000000000005e-77
GCLKFE_05310	group_1595	gene-BB_RS07400	82.394	284	4.6600000000000005e-77
GCLKFE_05310	group_1595	gene-BB_RS03720	73.408	267	3.83e-40
GCLKFE_05315	group_2102	gene-BB_RS07350	99.781	456	0.0
GCLKFE_05315	group_2102	gene-BB_RS07335	91.429	455	0.0
GCLKFE_05315	group_2102	gene-BB_RS07395	87.277	448	3.4400000000000003e-157
GCLKFE_05315	group_2102	gene-BB_RS05435	86.681	458	1.4600000000000001e-155
GCLKFE_05315	group_2102	gene-BB_RS06835	85.714	406	3.2300000000000004e-132
GCLKFE_05315	group_2102	gene-BB_RS07045	85.222	406	1.67e-129
GCLKFE_05315	group_2102	gene-BB_RS06415	84.975	406	7.11e-128
GCLKFE_05315	group_2102	gene-BB_RS07585	84.804	408	7.11e-128
GCLKFE_05315	group_2102	gene-BB_RS07260	84.804	408	7.11e-128
GCLKFE_05315	group_2102	gene-BB_RS05990	81.14	456	8.11e-121
GCLKFE_05315	group_2102	gene-BB_RS06630	81.14	456	8.11e-121
GCLKFE_05315	group_2102	gene-BB_RS06205	81.14	456	8.11e-121
GCLKFE_05315	group_2102	gene-BB_RS04520	79.333	450	7.11e-109
GCLKFE_05315	group_2102	gene-BB_RS05040	71.618	377	8.14e-45
GCLKFE_05315	group_2102	gene-BB_RS07365	88.393	112	1.68e-34
GCLKFE_05315	group_2102	gene-BB_RS05790	68.601	293	1.79e-21
GCLKFE_05320	group_1045	gene-BB_RS07345	100.0	588	0.0
GCLKFE_05320	group_1045	gene-BB_RS04900	73.875	578	2.6e-90
GCLKFE_05320	group_1045	gene-BB_RS04710	69.26	527	3.87e-50
GCLKFE_05320	group_1045	gene-BB_RS04375	68.216	538	2.0000000000000002e-47
GCLKFE_05320	group_1045	gene-BB_RS05100	69.606	431	3.62e-44
GCLKFE_05320	group_1045	gene-BB_RS05740	67.959	490	5.03e-36
GCLKFE_05320	group_1045	gene-BB_RS05775	70.667	150	3.18e-13
GCLKFE_05345	group_271	gene-BB_RS06835	97.903	1097	0.0
GCLKFE_05345	group_271	gene-BB_RS07585	97.814	1098	0.0
GCLKFE_05345	group_271	gene-BB_RS07045	97.541	1098	0.0
GCLKFE_05345	group_271	gene-BB_RS07260	96.161	1094	0.0
GCLKFE_05345	group_271	gene-BB_RS06415	95.529	1096	0.0
GCLKFE_05345	group_271	gene-BB_RS05990	89.373	1101	0.0
GCLKFE_05345	group_271	gene-BB_RS06630	89.172	1099	0.0
GCLKFE_05345	group_271	gene-BB_RS06205	88.667	1103	0.0
GCLKFE_05345	group_271	gene-BB_RS05435	80.203	1086	0.0
GCLKFE_05345	group_271	gene-BB_RS07395	80.839	1049	0.0
GCLKFE_05345	group_271	gene-BB_RS07335	80.497	1046	0.0
GCLKFE_05345	group_271	gene-BB_RS04520	78.517	1052	0.0
GCLKFE_05345	group_271	gene-BB_RS05040	73.532	1039	1.61e-178
GCLKFE_05345	group_271	gene-BB_RS07350	82.6	477	1.5099999999999998e-134
GCLKFE_05345	group_271	gene-BB_RS05630	75.0	576	2.93e-99
GCLKFE_05345	group_271	gene-BB_RS05790	67.229	1007	4.35e-78
GCLKFE_05345	group_271	gene-BB_RS07365	87.151	179	6.460000000000001e-57
GCLKFE_05345	group_271	gene-BB_RS04290	76.087	276	2.57e-49
GCLKFE_05345	group_271	gene-BB_RS05005	79.167	192	3.58e-41
GCLKFE_05345	group_271	gene-BB_RS05190	65.708	452	1.0300000000000001e-22
GCLKFE_05405	group_2449	gene-BB_RS04430	83.851	161	6.25e-42
GCLKFE_05585	group_1140	gene-BB_RS04320	96.944	720	0.0
GCLKFE_05585	group_1140	gene-BB_RS04280	85.0	60	1.67e-11
GCLKFE_05600	group_1141	gene-BB_RS04320	97.083	720	0.0
GCLKFE_05600	group_1141	gene-BB_RS04280	85.0	60	1.67e-11
GCLKFE_05660	group_979	gene-BB_RS06870	99.687	638	0.0
GCLKFE_05660	group_979	gene-BB_RS06665	99.687	638	0.0
GCLKFE_05660	group_979	gene-BB_RS07080	93.071	635	0.0
GCLKFE_05660	group_979	gene-BB_RS06025	92.913	635	0.0
GCLKFE_05660	group_979	gene-BB_RS07295	90.079	635	0.0
GCLKFE_05660	group_979	gene-BB_RS07620	85.962	634	0.0
GCLKFE_05660	group_979	gene-BB_RS06240	84.094	635	0.0
GCLKFE_05660	group_979	gene-BB_RS06450	80.488	656	1.14e-177
GCLKFE_05660	group_979	gene-BB_RS05470	78.313	498	3.72e-114
GCLKFE_05660	group_979	gene-BB_RS07790	72.247	227	3.28e-26
GCLKFE_05700	group_636	gene-BB_RS07590	96.649	567	0.0
GCLKFE_05700	group_636	gene-BB_RS05995	96.473	567	0.0
GCLKFE_05700	group_636	gene-BB_RS06635	96.12	567	0.0
GCLKFE_05700	group_636	gene-BB_RS06210	96.12	567	0.0
GCLKFE_05700	group_636	gene-BB_RS06840	95.944	567	0.0
GCLKFE_05700	group_636	gene-BB_RS07050	95.944	567	0.0
GCLKFE_05700	group_636	gene-BB_RS06420	95.767	567	0.0
GCLKFE_05700	group_636	gene-BB_RS07265	93.474	567	0.0
GCLKFE_05700	group_636	gene-BB_RS05045	73.665	543	3.7200000000000004e-88
GCLKFE_05700	group_636	gene-BB_RS04525	72.435	497	2.51e-71
GCLKFE_05700	group_636	gene-BB_RS05440	71.146	506	3.48e-63
GCLKFE_05700	group_636	gene-BB_RS05785	67.094	468	4.54e-30
GCLKFE_05700	group_636	gene-BB_RS05530	67.697	356	2.06e-15
GCLKFE_05725	group_1657	gene-BB_RS05455	77.592	299	5.2799999999999994e-61
GCLKFE_05725	group_1657	gene-BB_RS06250	70.0	480	7.34e-53
GCLKFE_05725	group_1657	gene-BB_RS04340	80.247	81	1.09e-12
GCLKFE_05725	group_1657	gene-BB_RS04905	77.273	88	4.64e-11
GCLKFE_05730	group_1368	gene-BB_RS06250	74.648	426	2.45e-71
GCLKFE_05730	group_1368	gene-BB_RS05455	73.176	425	2.8e-64
GCLKFE_05765	group_173	gene-BB_RS06770	97.665	942	0.0
GCLKFE_05765	group_173	gene-BB_RS07520	80.781	947	0.0
GCLKFE_05765	group_173	gene-BB_RS06350	80.655	946	0.0
GCLKFE_05765	group_173	gene-BB_RS06565	80.465	947	0.0
GCLKFE_05765	group_173	gene-BB_RS05925	80.359	947	0.0
GCLKFE_05765	group_173	gene-BB_RS06980	80.359	947	0.0
GCLKFE_05765	group_173	gene-BB_RS07195	80.274	948	0.0
GCLKFE_05765	group_173	gene-BB_RS06135	80.274	948	0.0
GCLKFE_05795	group_767	gene-BB_RS04840	99.096	664	0.0
GCLKFE_05795	group_767	gene-BB_RS04420	82.857	665	0.0
GCLKFE_05795	group_767	gene-BB_RS04335	81.562	640	1.5199999999999998e-176
GCLKFE_05795	group_767	gene-BB_RS07775	75.094	534	7.92e-98
GCLKFE_05795	group_767	gene-BB_RS04865	93.333	45	1.64e-11
GCLKFE_05890	group_213	gene-BB_RS05985	97.093	516	0.0
GCLKFE_05890	group_213	gene-BB_RS07040	96.899	516	0.0
GCLKFE_05890	group_213	gene-BB_RS06410	94.767	516	0.0
GCLKFE_05890	group_213	gene-BB_RS06830	94.574	516	0.0
GCLKFE_05890	group_213	gene-BB_RS07255	93.798	516	0.0
GCLKFE_05895	group_2242	gene-BB_RS06875	96.392	693	0.0
GCLKFE_05895	group_2242	gene-BB_RS06465	78.947	703	5.94e-169
GCLKFE_05895	group_2242	gene-BB_RS06245	69.307	303	8.3e-28
GCLKFE_05895	group_2242	gene-BB_RS06670	83.962	106	4.3e-25
GCLKFE_05895	group_2242	gene-BB_RS07625	72.193	187	9.47e-21
GCLKFE_05895	group_2242	gene-BB_RS07305	83.908	87	4.03e-19
GCLKFE_05895	group_2242	gene-BB_RS06880	84.0	75	7.28e-16
GCLKFE_05895	group_2242	gene-BB_RS06030	87.5	64	2.54e-15
GCLKFE_05895	group_2242	gene-BB_RS07085	87.5	64	2.54e-15
GCLKFE_05895	group_2242	gene-BB_RS07300	85.075	67	3.77e-13
GCLKFE_05895	group_2242	gene-BB_RS06035	88.235	51	5.6e-11
GCLKFE_05895	group_2242	gene-BB_RS07090	88.235	51	5.6e-11
GCLKFE_05900	group_557	gene-BB_RS07565	99.048	210	2.8300000000000003e-103
GCLKFE_05900	group_557	gene-BB_RS07240	98.571	210	1.2e-101
GCLKFE_05900	group_557	gene-BB_RS06815	98.095	210	1.46e-100
GCLKFE_05900	group_557	gene-BB_RS06395	97.143	210	7.59e-98
GCLKFE_05900	group_557	gene-BB_RS07025	97.143	210	7.59e-98
GCLKFE_05900	group_557	gene-BB_RS06180	97.143	210	7.59e-98
GCLKFE_05900	group_557	gene-BB_RS06610	96.19	210	3.93e-95
GCLKFE_05900	group_557	gene-BB_RS05970	92.857	210	2.3200000000000002e-85
GCLKFE_05915	group_3155	gene-BB_RS07475	100.0	384	0.0
GCLKFE_05915	group_3155	gene-BB_RS06305	99.74	384	0.0
GCLKFE_05915	group_3155	gene-BB_RS07145	99.74	384	0.0
GCLKFE_05915	group_3155	gene-BB_RS05880	98.438	384	0.0
GCLKFE_05915	group_3155	gene-BB_RS06935	98.438	384	0.0
GCLKFE_05915	group_3155	gene-BB_RS06090	98.438	384	0.0
GCLKFE_05915	group_3155	gene-BB_RS06725	94.531	384	2.1599999999999997e-171
GCLKFE_05915	group_3155	gene-BB_RS06520	94.531	384	2.1599999999999997e-171
GCLKFE_05925	group_2452	gene-BB_RS04540	99.167	480	0.0
GCLKFE_05930	group_789	gene-BB_RS04540	96.169	261	5.31e-120
GCLKFE_05930	group_789	gene-BB_RS07895	93.487	261	3.1400000000000004e-110
GCLKFE_05975	group_353	gene-BB_RS06750	98.969	291	1.83e-145
GCLKFE_05975	group_353	gene-BB_RS05905	97.595	291	4.9e-140
GCLKFE_05975	group_353	gene-BB_RS06330	97.595	291	4.9e-140
GCLKFE_05975	group_353	gene-BB_RS06545	97.595	291	4.9e-140
GCLKFE_05975	group_353	gene-BB_RS06960	97.595	291	4.9e-140
GCLKFE_05975	group_353	gene-BB_RS06115	97.595	291	4.9e-140
GCLKFE_05975	group_353	gene-BB_RS07500	97.251	291	5.97e-139
GCLKFE_05975	group_353	gene-BB_RS07170	96.907	291	2.54e-137
GCLKFE_05980	group_1283	gene-BB_RS04760	99.131	921	0.0
GCLKFE_05980	group_1283	gene-BB_RS04790	99.023	921	0.0
GCLKFE_05990	group_2453	gene-BB_RS07115	93.317	419	0.0
GCLKFE_05990	group_2453	gene-BB_RS07650	91.647	419	2.41e-171
GCLKFE_05990	group_2453	gene-BB_RS05850	91.647	419	2.41e-171
GCLKFE_05990	group_2453	gene-BB_RS06490	91.647	419	2.41e-171
GCLKFE_05990	group_2453	gene-BB_RS06905	91.647	419	2.41e-171
GCLKFE_05990	group_2453	gene-BB_RS06695	91.627	418	8.41e-171
GCLKFE_05990	group_2453	gene-BB_RS06060	91.408	419	2.9399999999999997e-170
GCLKFE_05990	group_2453	gene-BB_RS06275	88.443	424	6.91e-153
GCLKFE_05995	group_1235	gene-BB_RS07805	99.048	210	2.8300000000000003e-103
GCLKFE_06015	group_2930	gene-BB_RS07505	100.0	237	1.3699999999999999e-120
GCLKFE_06015	group_2930	gene-BB_RS06335	100.0	237	1.3699999999999999e-120
GCLKFE_06015	group_2930	gene-BB_RS07175	100.0	237	1.3699999999999999e-120
GCLKFE_06015	group_2930	gene-BB_RS05910	98.312	237	3.69e-115
GCLKFE_06015	group_2930	gene-BB_RS06965	98.312	237	3.69e-115
GCLKFE_06015	group_2930	gene-BB_RS06120	98.312	237	3.69e-115
GCLKFE_06015	group_2930	gene-BB_RS06755	94.093	237	1.38e-101
GCLKFE_06015	group_2930	gene-BB_RS06550	94.093	237	1.38e-101
GCLKFE_06020	group_856	gene-BB_RS05095	98.148	486	0.0
GCLKFE_06020	group_856	gene-BB_RS04785	97.942	486	0.0
GCLKFE_06020	group_856	gene-BB_RS05090	86.837	471	5.71e-161
GCLKFE_06020	group_856	gene-BB_RS05085	85.987	471	1.53e-155
GCLKFE_06020	group_856	gene-BB_RS05395	66.5	400	2.79e-19
GCLKFE_06020	group_856	gene-BB_RS05405	79.31	87	2.14e-14
GCLKFE_06025	group_1272	gene-BB_RS04580	96.667	510	0.0
GCLKFE_06030	group_1271	gene-BB_RS04580	97.647	510	0.0
GCLKFE_06040	group_2454	gene-BB_RS04590	99.705	339	3.6399999999999998e-174
GCLKFE_06045	group_154	gene-BB_RS05915	90.754	411	3.22e-163
GCLKFE_06045	group_154	gene-BB_RS06555	90.754	411	3.22e-163
GCLKFE_06045	group_154	gene-BB_RS06970	90.754	411	3.22e-163
GCLKFE_06045	group_154	gene-BB_RS06125	90.024	411	7.1e-159
