ID	group	gene	percent_ident	alignment_length	E-score
LIJDDG_05820	group_490	gene-BB_RS04525	72.435	497	5.890000000000001e-73
LIJDDG_05820	group_490	gene-BB_RS05440	71.146	506	2.86e-64
LIJDDG_05820	group_490	gene-BB_RS04455	68.288	473	1.6900000000000002e-35
LIJDDG_05820	group_490	gene-BB_RS05785	67.728	471	1.07e-31
LIJDDG_05820	group_490	gene-BB_RS05530	66.667	354	3.06e-13
LIJDDG_06115	group_55	gene-BB_RS07190	98.649	222	3.91e-108
LIJDDG_06115	group_55	gene-BB_RS07515	98.561	139	1.05e-64
LIJDDG_06115	group_55	gene-BB_RS06130	98.561	139	1.05e-64
LIJDDG_06115	group_55	gene-BB_RS05920	100.0	132	1.28e-63
LIJDDG_06115	group_55	gene-BB_RS06975	100.0	132	1.28e-63
LIJDDG_06115	group_55	gene-BB_RS06560	99.242	132	5.45e-62
LIJDDG_06115	group_55	gene-BB_RS06765	88.75	80	8.1e-22
LIJDDG_06120	group_54	gene-BB_RS06130	99.375	480	0.0
LIJDDG_06120	group_54	gene-BB_RS07515	98.75	480	0.0
LIJDDG_06120	group_54	gene-BB_RS06560	98.75	480	0.0
LIJDDG_06120	group_54	gene-BB_RS05920	98.333	480	0.0
LIJDDG_06120	group_54	gene-BB_RS06975	98.333	480	0.0
LIJDDG_06120	group_54	gene-BB_RS06345	96.875	480	0.0
LIJDDG_06120	group_54	gene-BB_RS07190	94.583	480	0.0
LIJDDG_06120	group_54	gene-BB_RS06765	90.417	480	0.0
LIJDDG_06275	group_965	gene-BB_RS04665	100.0	765	0.0
LIJDDG_06275	group_965	gene-BB_RS07870	87.027	185	3.6600000000000005e-58
LIJDDG_06315	group_1061	gene-BB_RS07210	99.061	213	6.76e-105
LIJDDG_06315	group_1061	gene-BB_RS06995	98.592	213	2.8700000000000003e-103
LIJDDG_06315	group_1061	gene-BB_RS06365	98.122	213	3.5e-102
LIJDDG_06315	group_1061	gene-BB_RS05940	97.183	213	1.81e-99
LIJDDG_06315	group_1061	gene-BB_RS06150	97.183	213	1.81e-99
LIJDDG_06315	group_1061	gene-BB_RS07535	95.305	213	4.87e-94
LIJDDG_06315	group_1061	gene-BB_RS06580	95.305	213	4.87e-94
LIJDDG_06315	group_1061	gene-BB_RS06785	92.488	213	6.760000000000001e-86
LIJDDG_06340	group_205	gene-BB_RS05870	99.231	390	0.0
LIJDDG_06340	group_205	gene-BB_RS06925	99.231	390	0.0
LIJDDG_06340	group_205	gene-BB_RS06080	99.231	390	0.0
LIJDDG_06340	group_205	gene-BB_RS06715	97.179	390	0.0
LIJDDG_06340	group_205	gene-BB_RS07465	89.231	390	2.06e-146
LIJDDG_06340	group_205	gene-BB_RS06510	89.231	390	2.06e-146
LIJDDG_06340	group_205	gene-BB_RS06295	87.692	390	2.86e-138
LIJDDG_06340	group_205	gene-BB_RS07135	87.31	394	3.48e-137
LIJDDG_06375	group_2980	gene-BB_RS05455	75.665	263	4.3699999999999997e-45
LIJDDG_06375	group_2980	gene-BB_RS06250	74.866	187	8.45e-29
LIJDDG_06415	group_735	gene-BB_RS07475	100.0	354	0.0
LIJDDG_06415	group_735	gene-BB_RS07145	100.0	354	0.0
LIJDDG_06415	group_735	gene-BB_RS06305	99.718	354	0.0
LIJDDG_06415	group_735	gene-BB_RS05880	98.588	354	7.37e-177
LIJDDG_06415	group_735	gene-BB_RS06935	98.588	354	7.37e-177
LIJDDG_06415	group_735	gene-BB_RS06090	98.588	354	7.37e-177
LIJDDG_06415	group_735	gene-BB_RS06725	94.35	354	8.99e-157
LIJDDG_06415	group_735	gene-BB_RS06520	94.35	354	8.99e-157
LIJDDG_06540	group_350	gene-BB_RS05110	100.0	183	2.1199999999999998e-91
LIJDDG_06540	group_350	gene-BB_RS04985	95.082	183	2.27e-78
LIJDDG_06540	group_350	gene-BB_RS07415	94.074	135	1.75e-54
HFKOMI_05965	group_1228	gene-BB_RS04665	84.052	765	0.0
HFKOMI_05965	group_1228	gene-BB_RS07870	95.676	185	7.05e-80
HFKOMI_05970	group_831	gene-BB_RS04660	93.724	239	4.87e-101
HFKOMI_05970	group_831	gene-BB_RS05700	82.243	214	5.5700000000000005e-56
HFKOMI_06045	group_504	gene-BB_RS06830	91.334	1027	0.0
HFKOMI_06045	group_504	gene-BB_RS05985	90.36	1027	0.0
HFKOMI_06045	group_504	gene-BB_RS07040	90.36	1027	0.0
HFKOMI_06045	group_504	gene-BB_RS06410	88.023	1027	0.0
HFKOMI_06045	group_504	gene-BB_RS07255	90.19	948	0.0
HFKOMI_06045	group_504	gene-BB_RS06200	85.592	583	0.0
HFKOMI_06045	group_504	gene-BB_RS07580	82.131	582	1.01e-161
HFKOMI_06045	group_504	gene-BB_RS06625	81.787	582	5.23e-159
HFKOMI_06045	group_504	gene-BB_RS05450	79.554	538	2.0800000000000003e-132
HFKOMI_06045	group_504	gene-BB_RS06460	78.767	438	2.23e-100
HFKOMI_06380	group_2986	gene-BB_RS05460	93.471	291	2.7100000000000004e-124
HFKOMI_06465	group_2987	gene-BB_RS04650	90.446	157	1.02e-56
CENHHB_04670	group_1557	gene-BB_RS04495	89.583	336	2.4299999999999998e-126
CENHHB_04670	group_1557	gene-BB_RS04995	81.37	365	1.75e-96
CENHHB_04670	group_1557	gene-BB_RS07325	81.096	365	2.1299999999999997e-95
CENHHB_04670	group_1557	gene-BB_RS07380	80.274	365	1.34e-91
CENHHB_04670	group_1557	gene-BB_RS04315	72.398	221	2.78e-24
CENHHB_04670	group_1557	gene-BB_RS05710	71.041	221	1.4400000000000001e-21
CENHHB_04675	group_1954	gene-BB_RS07330	91.398	372	1.08e-149
CENHHB_04675	group_1954	gene-BB_RS05000	90.323	372	2.9e-144
CENHHB_04675	group_1954	gene-BB_RS07390	90.054	372	1.23e-142
CENHHB_04675	group_1954	gene-BB_RS07850	94.904	157	5.27e-65
CENHHB_04675	group_1954	gene-BB_RS07910	94.904	157	5.27e-65
CENHHB_04680	group_981	gene-BB_RS04845	99.469	753	0.0
CENHHB_04680	group_981	gene-BB_RS04860	90.688	698	0.0
CENHHB_04680	group_981	gene-BB_RS05020	70.509	373	1.63e-43
CENHHB_04685	group_1784	gene-BB_RS04850	99.524	210	3.1199999999999995e-104
CENHHB_04685	group_1784	gene-BB_RS07690	90.0	50	7.38e-11
CENHHB_04690	group_640	gene-BB_RS04860	99.583	480	0.0
CENHHB_04690	group_640	gene-BB_RS04845	98.75	480	0.0
CENHHB_04695	group_645	gene-BB_RS04860	98.718	234	1.55e-113
CENHHB_04695	group_645	gene-BB_RS04845	75.107	233	5.420000000000001e-37
CENHHB_04700	group_985	gene-BB_RS04865	99.282	696	0.0
CENHHB_04700	group_985	gene-BB_RS01105	73.639	349	4.92e-56
CENHHB_04700	group_985	gene-BB_RS01110	69.13	230	4.05e-19
CENHHB_04705	group_649	gene-BB_RS04870	99.012	405	0.0
CENHHB_04710	group_661	gene-BB_RS04870	98.519	270	6.280000000000001e-132
CENHHB_04715	group_3328	gene-BB_RS04875	99.757	1647	0.0
CENHHB_04715	group_3328	gene-BB_RS04385	86.973	261	1.3500000000000001e-86
CENHHB_04720	group_3362	gene-BB_RS04880	99.686	636	0.0
CENHHB_04725	group_3772	gene-BB_RS04885	100.0	750	0.0
CENHHB_04725	group_3772	gene-BB_RS04370	78.348	702	4.95e-164
CENHHB_04725	group_3772	gene-BB_RS07440	74.731	744	5.659999999999999e-138
CENHHB_04725	group_3772	gene-BB_RS05745	73.592	746	1.73e-125
CENHHB_04725	group_3772	gene-BB_RS07340	72.666	739	4.35e-114
CENHHB_04725	group_3772	gene-BB_RS04715	71.372	751	4.0799999999999996e-108
CENHHB_04725	group_3772	gene-BB_RS06425	67.218	726	3.35e-52
CENHHB_04725	group_3772	gene-BB_RS05780	67.429	700	1.74e-49
CENHHB_04725	group_3772	gene-BB_RS07875	75.455	110	1.43e-12
CENHHB_04730	group_3621	gene-BB_RS04890	99.815	540	0.0
CENHHB_04730	group_3621	gene-BB_RS04365	76.162	495	2.54e-96
CENHHB_04730	group_3621	gene-BB_RS04720	76.16	474	1.95e-91
CENHHB_04730	group_3621	gene-BB_RS05750	70.961	489	3.31e-63
CENHHB_04730	group_3621	gene-BB_RS04455	72.593	135	3.54e-12
CENHHB_04730	group_3621	gene-BB_RS05810	78.75	80	1.24e-11
CENHHB_04735	group_1791	gene-BB_RS04895	99.892	927	0.0
CENHHB_04735	group_1791	gene-BB_RS04360	83.333	930	0.0
CENHHB_04735	group_1791	gene-BB_RS04725	72.924	554	7.059999999999999e-81
CENHHB_04735	group_1791	gene-BB_RS07450	74.879	207	6.2e-31
CENHHB_04735	group_1791	gene-BB_RS07665	80.0	120	7.07e-24
CENHHB_04745	group_1121	gene-BB_RS04915	97.344	1092	0.0
CENHHB_05840	group_254	gene-BB_RS07335	99.099	1110	0.0
CENHHB_05840	group_254	gene-BB_RS07395	90.634	1089	0.0
CENHHB_05840	group_254	gene-BB_RS05435	82.094	1022	0.0
CENHHB_05840	group_254	gene-BB_RS06205	80.975	1046	0.0
CENHHB_05840	group_254	gene-BB_RS05990	81.226	1028	0.0
CENHHB_05840	group_254	gene-BB_RS06630	80.571	1050	0.0
CENHHB_05840	group_254	gene-BB_RS06835	80.428	1027	0.0
CENHHB_05840	group_254	gene-BB_RS07045	79.828	1046	0.0
CENHHB_05840	group_254	gene-BB_RS07585	79.771	1048	0.0
CENHHB_05840	group_254	gene-BB_RS06415	80.039	1027	0.0
CENHHB_05840	group_254	gene-BB_RS07260	79.764	1018	0.0
CENHHB_05840	group_254	gene-BB_RS04520	79.032	1054	0.0
CENHHB_05840	group_254	gene-BB_RS05630	86.992	615	0.0
CENHHB_05840	group_254	gene-BB_RS07350	91.441	479	0.0
CENHHB_05840	group_254	gene-BB_RS05040	71.938	1037	7.9e-151
CENHHB_05840	group_254	gene-BB_RS05005	94.872	234	5.7e-102
CENHHB_05840	group_254	gene-BB_RS05790	66.016	1024	1.03e-60
CENHHB_05840	group_254	gene-BB_RS07365	88.333	180	1.2600000000000001e-59
CENHHB_05840	group_254	gene-BB_RS04290	74.33	261	1.53e-39
CENHHB_06080	group_1232	gene-BB_RS04665	84.052	765	0.0
CENHHB_06080	group_1232	gene-BB_RS07870	95.676	185	7.05e-80
CENHHB_06085	group_833	gene-BB_RS04660	93.724	239	4.87e-101
CENHHB_06085	group_833	gene-BB_RS05700	82.243	214	5.5700000000000005e-56
CENHHB_06460	group_901	gene-BB_RS06525	98.974	390	0.0
CENHHB_06460	group_901	gene-BB_RS06730	98.718	390	0.0
CENHHB_06460	group_901	gene-BB_RS06095	96.923	390	0.0
CENHHB_06460	group_901	gene-BB_RS05885	96.667	390	0.0
CENHHB_06460	group_901	gene-BB_RS06310	96.667	390	0.0
CENHHB_06460	group_901	gene-BB_RS06940	96.667	390	0.0
CENHHB_06460	group_901	gene-BB_RS07480	96.41	390	0.0
CENHHB_06460	group_901	gene-BB_RS07150	96.41	390	0.0
GDCPBO_04680	group_1952	gene-BB_RS07330	91.398	372	1.08e-149
GDCPBO_04680	group_1952	gene-BB_RS05000	90.323	372	2.9e-144
GDCPBO_04680	group_1952	gene-BB_RS07390	90.054	372	1.23e-142
GDCPBO_04680	group_1952	gene-BB_RS07850	94.904	157	5.27e-65
GDCPBO_04680	group_1952	gene-BB_RS07910	94.904	157	5.27e-65
GDCPBO_04685	group_979	gene-BB_RS04845	99.469	753	0.0
GDCPBO_04685	group_979	gene-BB_RS04860	90.688	698	0.0
GDCPBO_04685	group_979	gene-BB_RS05020	70.509	373	1.63e-43
GDCPBO_04690	group_1780	gene-BB_RS04850	99.524	210	3.1199999999999995e-104
GDCPBO_04690	group_1780	gene-BB_RS07690	90.0	50	7.38e-11
GDCPBO_04695	group_2165	gene-BB_RS04855	100.0	165	1.11e-81
GDCPBO_04695	group_2165	gene-BB_RS04335	78.808	151	1.45e-29
GDCPBO_04695	group_2165	gene-BB_RS04420	77.564	156	1.12e-24
GDCPBO_04695	group_2165	gene-BB_RS07775	83.333	72	9.79e-13
GDCPBO_04725	group_3329	gene-BB_RS04875	99.757	1647	0.0
GDCPBO_04725	group_3329	gene-BB_RS04385	86.973	261	1.3500000000000001e-86
GDCPBO_05955	group_3706	gene-BB_RS07375	100.0	432	0.0
GDCPBO_05955	group_3706	gene-BB_RS07405	99.537	432	0.0
GDCPBO_05955	group_3706	gene-BB_RS04815	72.9	369	2.3e-51
GDCPBO_06230	group_832	gene-BB_RS04660	93.724	239	4.87e-101
GDCPBO_06230	group_832	gene-BB_RS05700	82.243	214	5.5700000000000005e-56
GDCPBO_06655	group_2994	gene-BB_RS04710	96.35	137	1.6300000000000002e-59
HEGNPG_04565	group_4175	gene-BB_RS05430	99.499	798	0.0
HEGNPG_04570	group_3152	gene-BB_RS05425	99.871	774	0.0
HEGNPG_04570	group_3152	gene-BB_RS07920	81.667	120	1.1300000000000001e-26
HEGNPG_04570	group_3152	gene-BB_RS07915	82.353	102	2.5000000000000002e-22
HEGNPG_04570	group_3152	gene-BB_RS07925	80.0	75	1.8e-11
HEGNPG_04575	group_3822	gene-BB_RS05420	99.551	891	0.0
HEGNPG_04580	group_1422	gene-BB_RS07955	100.0	225	4.2399999999999996e-114
HEGNPG_04585	group_1424	gene-BB_RS07955	100.0	414	0.0
HEGNPG_04585	group_1424	gene-BB_RS05405	72.695	282	1.3e-41
HEGNPG_04585	group_1424	gene-BB_RS05395	75.781	128	8.22e-19
HEGNPG_04590	group_1195	gene-BB_RS05405	99.374	639	0.0
HEGNPG_04590	group_1195	gene-BB_RS07955	72.535	284	2.05e-41
HEGNPG_04590	group_1195	gene-BB_RS05400	68.278	331	1.7900000000000001e-29
HEGNPG_04590	group_1195	gene-BB_RS05095	70.253	158	3.47e-13
HEGNPG_04590	group_1195	gene-BB_RS04785	69.62	158	1.21e-12
HEGNPG_04595	Putative surface protein	gene-BB_RS05400	99.747	792	0.0
HEGNPG_04595	Putative surface protein	gene-BB_RS05395	74.937	798	4.91e-158
HEGNPG_04595	Putative surface protein	gene-BB_RS05090	63.772	806	2.73e-28
HEGNPG_04595	Putative surface protein	gene-BB_RS05085	63.671	779	1.16e-26
HEGNPG_04595	Putative surface protein	gene-BB_RS05405	67.372	331	4.94e-25
HEGNPG_04600	group_1426	gene-BB_RS05395	99.603	756	0.0
HEGNPG_04600	group_1426	gene-BB_RS05400	75.219	799	1.63e-157
HEGNPG_04600	group_1426	gene-BB_RS05090	68.374	449	6.54e-36
HEGNPG_04600	group_1426	gene-BB_RS05085	68.374	449	6.54e-36
HEGNPG_04600	group_1426	gene-BB_RS07955	73.759	141	2.28e-16
HEGNPG_04605	group_1141	gene-BB_RS05400	74.939	814	7.430000000000001e-156
HEGNPG_04605	group_1141	gene-BB_RS05395	68.788	817	5.02e-101
HEGNPG_04605	group_1141	gene-BB_RS05090	67.816	522	1.35e-38
HEGNPG_04605	group_1141	gene-BB_RS05085	67.557	524	4.71e-38
HEGNPG_04610	group_3899	gene-BB_RS05390	99.272	1236	0.0
HEGNPG_04615	group_3774	gene-BB_RS05385	99.882	849	0.0
HEGNPG_04620	group_3817	gene-BB_RS05380	100.0	909	0.0
HEGNPG_04625	group_3583	gene-BB_RS05375	100.0	207	2.28e-104
HEGNPG_04630	group_3633	gene-BB_RS05370	99.679	624	0.0
HEGNPG_04635	group_3919	gene-BB_RS05365	99.88	834	0.0
HEGNPG_04640	group_1429	gene-BB_RS05360	99.167	240	1.6999999999999998e-119
HEGNPG_04645	group_1764	gene-BB_RS05355	99.438	1245	0.0
HEGNPG_04650	group_3879	gene-BB_RS05350	99.825	570	0.0
HEGNPG_04655	group_3643	gene-BB_RS05345	99.892	930	0.0
HEGNPG_04660	group_1431	gene-BB_RS05340	100.0	267	8.37e-137
HEGNPG_04665	group_3887	gene-BB_RS05335	99.638	276	4.63e-140
HEGNPG_04670	group_3870	gene-BB_RS05330	99.645	846	0.0
HEGNPG_04675	group_3403	gene-BB_RS05325	99.645	564	0.0
HEGNPG_04680	group_3639	gene-BB_RS05320	99.642	1398	0.0
HEGNPG_04685	group_3072	gene-BB_RS05315	100.0	219	7.44e-111
HEGNPG_04690	group_3107	gene-BB_RS05310	99.796	489	0.0
HEGNPG_04695	group_3384	gene-BB_RS05305	100.0	423	0.0
HEGNPG_04700	group_3905	gene-BB_RS05300	99.72	1071	0.0
HEGNPG_04700	group_3905	gene-BB_RS06535	68.732	339	7.190000000000001e-31
HEGNPG_04700	group_3905	gene-BB_RS06740	68.807	327	8.76e-30
HEGNPG_04700	group_3905	gene-BB_RS07490	70.1	301	3.06e-29
HEGNPG_04700	group_3905	gene-BB_RS05895	68.196	327	4.5400000000000005e-27
HEGNPG_04700	group_3905	gene-BB_RS06320	68.196	327	4.5400000000000005e-27
HEGNPG_04700	group_3905	gene-BB_RS06950	68.196	327	4.5400000000000005e-27
HEGNPG_04700	group_3905	gene-BB_RS06105	68.196	327	4.5400000000000005e-27
HEGNPG_04700	group_3905	gene-BB_RS07160	67.576	330	2.86e-23
HEGNPG_04705	group_3782	gene-BB_RS05295	100.0	540	0.0
HEGNPG_04710	group_4096	gene-BB_RS05290	100.0	318	2.0100000000000002e-164
HEGNPG_04715	group_3528	gene-BB_RS05285	100.0	375	0.0
HEGNPG_04720	group_3140	gene-BB_RS05280	100.0	453	0.0
HEGNPG_04725	group_3265	gene-BB_RS05275	99.891	918	0.0
HEGNPG_04730	group_3292	gene-BB_RS05270	99.672	609	0.0
HEGNPG_04735	group_3501	gene-BB_RS05265	99.83	588	0.0
HEGNPG_04740	group_3290	gene-BB_RS05260	99.839	1242	0.0
HEGNPG_04740	group_3290	gene-BB_RS06690	72.903	310	3.32e-42
HEGNPG_04740	group_3290	gene-BB_RS06055	71.519	316	2.0999999999999999e-38
HEGNPG_04740	group_3290	gene-BB_RS06485	71.924	317	7.319999999999999e-38
HEGNPG_04740	group_3290	gene-BB_RS05845	71.609	317	8.91e-37
HEGNPG_04740	group_3290	gene-BB_RS06900	71.609	317	8.91e-37
HEGNPG_04740	group_3290	gene-BB_RS06270	71.293	317	3.7900000000000004e-35
HEGNPG_04740	group_3290	gene-BB_RS07110	70.662	317	1.9600000000000002e-32
HEGNPG_04740	group_3290	gene-BB_RS07645	70.44	318	6.85e-32
HEGNPG_04745	group_1766	gene-BB_RS05255	98.845	606	0.0
HEGNPG_04750	group_1768	gene-BB_RS05250	98.748	639	0.0
HEGNPG_04755	group_3303	gene-BB_RS05245	99.434	1590	0.0
HEGNPG_04755	group_3303	gene-BB_RS05550	66.159	1445	7.2e-90
HEGNPG_04755	group_3303	gene-BB_RS01625	66.608	1129	1.81e-78
HEGNPG_04755	group_3303	gene-BB_RS01630	65.45	1343	1.07e-68
HEGNPG_04755	group_3303	gene-BB_RS01620	63.942	1101	1.9400000000000003e-27
HEGNPG_04760	group_1433	gene-BB_RS05240	98.889	540	0.0
HEGNPG_04770	group_3379	gene-BB_RS05235	99.852	1353	0.0
HEGNPG_04770	group_3379	gene-BB_RS06265	67.138	566	4.42e-41
HEGNPG_04770	group_3379	gene-BB_RS06050	66.667	564	6.55e-39
HEGNPG_04770	group_3379	gene-BB_RS07105	66.667	564	6.55e-39
HEGNPG_04770	group_3379	gene-BB_RS06685	66.784	566	2.2899999999999998e-38
HEGNPG_04770	group_3379	gene-BB_RS06895	65.929	678	7.979999999999999e-38
HEGNPG_04770	group_3379	gene-BB_RS07640	66.492	573	7.979999999999999e-38
HEGNPG_04770	group_3379	gene-BB_RS06480	66.843	567	9.73e-37
HEGNPG_04770	group_3379	gene-BB_RS07320	66.431	566	1.1900000000000001e-35
HEGNPG_04775	group_1770	gene-BB_RS05230	98.653	594	0.0
HEGNPG_04780	group_1772	gene-BB_RS05220	99.113	564	0.0
HEGNPG_04780	group_1772	gene-BB_RS05215	72.656	128	3.04e-13
HEGNPG_04785	group_2538	gene-BB_RS05215	93.519	540	0.0
HEGNPG_04785	group_2538	gene-BB_RS05220	71.795	156	1.68e-16
HEGNPG_04790	group_1198	gene-BB_RS05210	98.611	432	0.0
HEGNPG_04795	group_1774	gene-BB_RS07755	98.113	159	4.2499999999999995e-74
HEGNPG_04800	group_3902	gene-BB_RS05205	99.817	546	0.0
HEGNPG_04800	group_3902	gene-BB_RS07600	71.552	464	1.4199999999999998e-61
HEGNPG_04800	group_3902	gene-BB_RS07060	72.141	481	1.4199999999999998e-61
HEGNPG_04800	group_3902	gene-BB_RS06220	71.868	455	4.9699999999999996e-61
HEGNPG_04800	group_3902	gene-BB_RS05445	71.903	452	2.1100000000000003e-59
HEGNPG_04800	group_3902	gene-BB_RS06005	72.861	409	8.98e-58
HEGNPG_04800	group_3902	gene-BB_RS06645	72.487	378	2.41e-52
HEGNPG_04800	group_3902	gene-BB_RS06850	69.933	449	2.26e-46
HEGNPG_04800	group_3902	gene-BB_RS04445	67.873	442	2.9400000000000004e-32
HEGNPG_04800	group_3902	gene-BB_RS06430	76.596	141	6.06e-22
HEGNPG_04800	group_3902	gene-BB_RS05055	73.973	146	3.83e-18
HEGNPG_04800	group_3902	gene-BB_RS07935	71.918	146	6.92e-15
HEGNPG_04805	group_3463	gene-BB_RS05200	99.734	753	0.0
HEGNPG_04805	group_3463	gene-BB_RS06845	71.685	724	1.5299999999999998e-94
HEGNPG_04805	group_3463	gene-BB_RS06215	69.263	719	1.5300000000000001e-75
HEGNPG_04805	group_3463	gene-BB_RS07595	68.331	701	4.68e-63
HEGNPG_04805	group_3463	gene-BB_RS06000	68.252	715	1.63e-62
HEGNPG_04805	group_3463	gene-BB_RS07055	68.318	666	5.7e-62
HEGNPG_04805	group_3463	gene-BB_RS06640	67.852	731	2.2699999999999997e-54
HEGNPG_04805	group_3463	gene-BB_RS04450	64.422	683	5.7099999999999996e-24
HEGNPG_04805	group_3463	gene-BB_RS05535	65.868	334	3.37e-14
HEGNPG_04805	group_3463	gene-BB_RS07270	72.868	129	1.43e-12
HEGNPG_04810	group_4032	gene-BB_RS05195	99.658	585	0.0
HEGNPG_04810	group_4032	gene-BB_RS05785	67.333	300	1.44e-17
HEGNPG_04810	group_4032	gene-BB_RS04525	69.159	214	3.16e-13
HEGNPG_04810	group_4032	gene-BB_RS07780	78.161	87	1.34e-11
HEGNPG_04815	group_1776	gene-BB_RS05190	99.666	1197	0.0
HEGNPG_04815	group_1776	gene-BB_RS05040	70.784	510	3.65e-54
HEGNPG_04815	group_1776	gene-BB_RS04290	71.014	276	3.4200000000000003e-29
HEGNPG_04815	group_1776	gene-BB_RS06630	69.178	292	2.16e-25
HEGNPG_04815	group_1776	gene-BB_RS06205	71.13	239	7.53e-25
HEGNPG_04820	group_4059	gene-BB_RS05185	99.439	891	0.0
HEGNPG_04820	group_4059	gene-BB_RS05180	69.596	717	3.2900000000000004e-72
HEGNPG_04825	group_3307	gene-BB_RS05180	99.757	822	0.0
HEGNPG_04825	group_3307	gene-BB_RS05185	69.972	716	1.37e-76
HEGNPG_04830	group_3245	gene-BB_RS05175	100.0	366	0.0
HEGNPG_04835	group_3548	gene-BB_RS05170	99.765	426	0.0
HEGNPG_04840	group_1778	gene-BB_RS05165	100.0	180	8.86e-90
HEGNPG_04845	group_3550	gene-BB_RS05160	99.903	1035	0.0
HEGNPG_04850	group_3524	gene-BB_RS05155	99.681	627	0.0
HEGNPG_04855	group_4036	gene-BB_RS05150	99.542	873	0.0
HEGNPG_04860	group_3427	gene-BB_RS05145	99.702	336	1.54e-172
HEGNPG_04865	group_1093	gene-BB_RS05140	93.46	474	0.0
HEGNPG_05055	group_1587	gene-BB_RS05455	77.258	299	2.25e-59
HEGNPG_05055	group_1587	gene-BB_RS06250	69.792	480	3.8e-50
HEGNPG_05055	group_1587	gene-BB_RS04340	79.012	81	4.64e-11
HEGNPG_05060	group_1622	gene-BB_RS06250	74.588	425	5.73e-73
HEGNPG_05060	group_1622	gene-BB_RS05455	73.474	426	2.78e-64
HEGNPG_05065	group_1169	gene-BB_RS04840	86.864	2573	0.0
HEGNPG_05065	group_1169	gene-BB_RS04420	80.848	3138	0.0
HEGNPG_05065	group_1169	gene-BB_RS04335	79.124	3152	0.0
HEGNPG_05065	group_1169	gene-BB_RS04910	83.09	686	0.0
HEGNPG_05065	group_1169	gene-BB_RS07785	81.081	518	2.49e-137
HEGNPG_05065	group_1169	gene-BB_RS07830	79.435	496	2.0499999999999998e-119
HEGNPG_05065	group_1169	gene-BB_RS07775	71.009	783	2.85e-111
HEGNPG_05065	group_1169	gene-BB_RS04855	76.974	152	7.18e-24
HEGNPG_05070	group_707	gene-BB_RS04415	97.549	204	1.16e-95
HEGNPG_05070	group_707	gene-BB_RS04510	100.0	56	2.25e-22
HEGNPG_05070	group_707	gene-BB_RS05120	90.323	62	1.73e-17
HEGNPG_05070	group_707	gene-BB_RS05075	92.857	56	6.04e-17
HEGNPG_05075	group_1335	gene-BB_RS06430	70.188	426	6.58e-47
HEGNPG_05075	group_1335	gene-BB_RS07060	79.07	172	1.0400000000000001e-31
HEGNPG_05075	group_1335	gene-BB_RS06220	78.736	174	3.6400000000000003e-31
HEGNPG_05075	group_1335	gene-BB_RS06005	81.343	134	4.44e-30
HEGNPG_05075	group_1335	gene-BB_RS05055	72.941	170	2.1500000000000003e-21
HEGNPG_05075	group_1335	gene-BB_RS05445	73.684	171	7.52e-21
HEGNPG_05075	group_1335	gene-BB_RS04375	72.024	168	1.66e-16
HEGNPG_05080	group_1836	gene-BB_RS06425	69.459	740	2.3000000000000002e-73
HEGNPG_05080	group_1836	gene-BB_RS05780	68.848	764	8.01e-73
HEGNPG_05080	group_1836	gene-BB_RS04885	66.667	696	8.57e-41
HEGNPG_05080	group_1836	gene-BB_RS07440	65.082	736	2.8e-34
HEGNPG_05080	group_1836	gene-BB_RS04370	64.881	672	5.78e-24
HEGNPG_05080	group_1836	gene-BB_RS05745	64.099	766	7.039999999999999e-23
HEGNPG_05080	group_1836	gene-BB_RS07340	64.432	731	3.65e-20
HEGNPG_05085	group_2803	gene-BB_RS07780	93.78	209	8.32e-84
HEGNPG_05085	group_2803	gene-BB_RS05785	69.672	488	1.61e-48
HEGNPG_05085	group_2803	gene-BB_RS05810	73.113	212	2.9100000000000004e-26
HEGNPG_05085	group_2803	gene-BB_RS05530	68.144	361	1.02e-25
HEGNPG_05085	group_2803	gene-BB_RS05045	66.667	378	1.16e-18
HEGNPG_05085	group_2803	gene-BB_RS05440	69.406	219	4.93e-17
HEGNPG_05095	group_548	gene-BB_RS04540	96.394	1137	0.0
HEGNPG_05095	group_548	gene-BB_RS07895	93.122	378	1.1e-160
HEGNPG_05095	group_548	gene-BB_RS05795	83.898	118	1.1000000000000001e-27
HEGNPG_05100	group_1267	gene-BB_RS04550	99.301	429	0.0
HEGNPG_05105	group_1840	gene-BB_RS04555	99.499	798	0.0
HEGNPG_05110	group_1461	gene-BB_RS07805	100.0	210	1.22e-105
HEGNPG_05115	group_1886	gene-BB_RS04565	98.982	393	0.0
HEGNPG_05120	group_1883	gene-BB_RS04570	99.41	339	4.44e-173
HEGNPG_05125	group_930	gene-BB_RS04575	98.921	834	0.0
HEGNPG_05130	group_1291	gene-BB_RS04580	97.059	510	0.0
HEGNPG_05135	group_1286	gene-BB_RS04585	99.451	546	0.0
HEGNPG_05135	group_1286	gene-BB_RS07960	97.744	133	2.5700000000000002e-58
HEGNPG_05140	group_1037	gene-BB_RS04590	99.415	1026	0.0
HEGNPG_05140	group_1037	gene-BB_RS07685	94.737	228	9.530000000000001e-99
HEGNPG_05145	group_2365	gene-BB_RS04595	99.076	1191	0.0
HEGNPG_05150	group_1263	gene-BB_RS04600	99.41	339	4.44e-173
HEGNPG_05155	group_1323	gene-BB_RS04605	95.99	798	0.0
HEGNPG_05155	group_1323	gene-BB_RS04610	81.481	243	2.57e-60
